%time,field.transforms0.header.seq,field.transforms0.header.stamp,field.transforms0.header.frame_id,field.transforms0.child_frame_id,field.transforms0.transform.translation.x,field.transforms0.transform.translation.y,field.transforms0.transform.translation.z,field.transforms0.transform.rotation.x,field.transforms0.transform.rotation.y,field.transforms0.transform.rotation.z,field.transforms0.transform.rotation.w
1597381039359754303,0,1596774858769223928,map,odom,-189.723991123,-1031.17987759,5.41070184887e-12,-2.46604317689e-15,9.37158761679e-16,0.0273173246196,0.999626812253
1597381039366087006,0,1596774858769223928,odom,base_link,249.497868938,1006.74215202,-2.38739339652e-16,1.94239264187e-15,-8.48386775714e-16,-0.728091329344,0.685480135478
1597381039390882839,0,1596774858809017897,map,odom,-197.084955414,-1030.22999486,6.64900716267e-12,-3.04602759178e-15,1.06679872678e-15,0.0236687605344,0.999719855647
1597381039399772458,0,1596774858809017897,odom,base_link,249.487004029,1007.80374663,3.18969099287e-16,4.7297599493e-16,1.74152487702e-15,-0.730137850494,0.683299875074
1597381039424663866,0,1596774858829020023,map,odom,-197.877863713,-1031.23160522,1.6649230326e-12,-1.10039285226e-15,-1.24980269151e-15,0.0232501097679,0.999729679661
1597381039432858353,0,1596774858849076986,odom,base_link,249.502397023,1008.87617933,1.53783742848e-16,1.50860354136e-15,-5.17579739332e-16,-0.736301472444,0.676653634939
1597381039457294926,0,1596774858869060040,map,odom,-193.712646998,-1033.08488117,4.86471845289e-12,-2.35811496526e-15,1.75624031604e-16,0.0252497851631,0.999681173349
1597381039465852931,0,1596774858869060040,odom,base_link,249.517088406,1009.40187712,1.55806704601e-16,-1.1102324433e-15,-1.44391278042e-16,-0.738447068512,0.674311446593
1597381039472745468,0,1597381039471847057,map,map__identity,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597381039491636624,0,1596774858908993006,map,odom,-191.821280644,-1033.94621947,-6.27881927177e-12,2.51309947962e-15,-2.63272446413e-15,0.0261444212619,0.999658176197
1597381039503532478,0,1596774858908993006,odom,base_link,249.556468647,1010.45535034,2.29703301181e-17,-8.59405640728e-16,1.07252501289e-15,-0.739064294097,0.673634893092
1597381039524930912,0,1596774858929069042,map,odom,-186.504410169,-1035.9908389,2.71287459184e-12,-1.80132159824e-15,-2.15903387615e-15,0.0287235226412,0.999587394502
1597381039532721039,0,1596774858948976040,odom,base_link,249.585754507,1011.51226687,-7.49168753353e-17,-1.05808580915e-15,-3.91423391692e-16,-0.735062831534,0.677998992401
1597381039558067630,0,1596774858968985081,map,odom,-189.534269172,-1036.44123047,-1.53832209809e-12,3.07040824209e-16,-2.05757729291e-15,0.0272082295161,0.999629787595
1597381039565851894,0,1596774858968985081,odom,base_link,249.593321496,1012.04403766,-1.5265650409e-17,-2.3316777242e-15,8.65643498525e-19,-0.733616392902,0.679563821922
1597381039591336087,0,1596774859008965969,map,odom,-186.215716761,-1037.55918918,-3.99424060178e-12,1.92145136215e-15,-1.79747622105e-16,0.0287964226114,0.999585297033
1597381039600145421,0,1596774859008965969,odom,base_link,249.602589639,1013.10701711,1.21196941133e-16,-7.64999024329e-16,-8.29140877463e-16,-0.731094846014,0.68227584314
1597381039624270487,0,1596774859028919935,map,odom,-189.051641071,-1038.3837852,-5.86918049292e-13,7.77327643929e-17,-9.65726481828e-16,0.0274004863695,0.999624536187
1597381039632369469,0,1596774859048965931,odom,base_link,249.607726512,1014.16047028,6.31257357855e-17,1.99725559716e-15,3.48210282648e-16,-0.727544715694,0.686060264602
1597381039658066244,0,1596774859069091082,map,odom,-188.397416864,-1039.52706308,-4.78712615879e-13,1.67466329689e-16,-3.09069305627e-16,0.027671504407,0.999617070604
1597381039666849886,0,1596774859069091082,odom,base_link,249.604664845,1014.69027444,1.16707114777e-16,6.71708499956e-17,9.12035705922e-16,-0.725471940579,0.688251744227
1597381039691766427,0,1596774859108824968,map,odom,-185.80129927,-1040.51073074,-5.45953803269e-13,2.35158947102e-16,-1.4840558633e-16,0.0288986359263,0.999582347204
1597381039699868690,0,1596774859108824968,odom,base_link,249.588942772,1015.74089353,1.70077768729e-16,4.44547393699e-16,1.13494941423e-15,-0.722819283627,0.691037106975
1597381039724738386,0,1596774859128751993,map,odom,-190.674085843,-1040.61572213,2.799322696e-12,-1.90465982579e-15,-2.45665020007e-15,0.0264824741311,0.999649277779
1597381039733252269,0,1596774859148863077,odom,base_link,249.566038502,1016.80438511,-1.32363523404e-16,-6.68764252641e-16,-2.56589905903e-15,-0.722511435297,0.691358970336
1597381039758260893,0,1596774859168818951,map,odom,-196.799902424,-1040.45015556,-4.21267093467e-12,2.67985313397e-15,2.80677026297e-15,0.0234440077258,0.99972515148
1597381039766165934,0,1596774859168818951,odom,base_link,249.557956443,1017.33340689,9.86349863428e-17,-2.61904923962e-15,-5.06863172497e-17,-0.724747467549,0.689014592212
1597381039791018525,0,1596774859208672047,map,odom,-198.305648578,-1040.65001426,-2.68324709258e-12,7.76152287353e-16,-2.41943332161e-15,0.0226720451636,0.999742956148
1597381039800423228,0,1596774859208672047,odom,base_link,249.553875655,1018.38625126,2.41673658537e-16,-2.61081776885e-16,-1.3572225193e-15,-0.727663812939,0.68593394386
1597381039824502147,0,1596774859228737116,map,odom,-191.570330802,-1043.1613093,-2.15658108045e-12,1.32771307897e-15,1.26507464037e-15,0.0259749244007,0.99966259473
1597381039833025944,0,1596774859248855114,odom,base_link,249.548122,1019.44262256,-3.78858314973e-17,-1.18761663159e-16,3.22337429137e-16,-0.729373448254,0.684115759928
1597381039857854659,0,1596774859268800974,map,odom,-194.186037953,-1043.68504304,-1.89127072971e-12,1.26926219018e-15,1.58587739634e-15,0.0246565481064,0.999695981104
1597381039866765292,0,1596774859268800974,odom,base_link,249.549965523,1019.96771256,1.40608947219e-16,1.58889512794e-15,-1.52969350824e-15,-0.730892680095,0.682492410348
1597381039890930640,0,1596774859308702946,map,odom,-195.359805991,-1043.96068077,-6.96718767253e-13,6.95861047903e-16,1.6249194749e-15,0.0240538962434,0.99971066318
1597381039899941804,0,1596774859308702946,odom,base_link,249.560734591,1021.01739257,2.33243560248e-16,9.79828401073e-16,7.45532565695e-16,-0.732604294082,0.680654793778
1597381039924141221,0,1596774859328650951,map,odom,-193.004510044,-1045.44676129,1.56448957679e-12,-4.59711704268e-16,1.38710246466e-15,0.0251628140055,0.999683366267
1597381039933224154,0,1596774859348529100,odom,base_link,249.581384274,1022.06305297,1.11971334145e-16,-3.51669927328e-16,-2.22337767344e-15,-0.73399874843,0.679150820734
1597381039958289606,0,1596774859368639946,map,odom,-192.263644354,-1046.61357094,-1.80423525987e-12,7.86442862294e-16,-4.18611473318e-16,0.025483329452,0.999675247228
1597381039966753433,0,1596774859368639946,odom,base_link,249.590900185,1022.59141534,2.33026855623e-16,-3.32796986764e-16,-1.53938875596e-15,-0.734546628598,0.678558214463
1597381039991442871,0,1596774859408675909,map,odom,-179.665236082,-1049.43882728,-6.76058519227e-12,3.14124111032e-15,-6.66535475779e-16,0.0315374629394,0.999502570498
1597381040000235938,0,1596774859408675909,odom,base_link,249.604936468,1023.65421622,4.59373543293e-17,-1.41570641738e-15,2.7255797886e-16,-0.729325980995,0.684166363866
1597381040024976897,0,1596774859428543091,map,odom,-183.774638937,-1049.78698134,-1.17415538802e-12,2.81310916608e-16,-1.35505668881e-15,0.0295032739449,0.999564683663
1597381040033509770,0,1596774859448653936,odom,base_link,249.588753425,1024.73711249,-1.096548944e-16,1.2475371281e-15,1.63584089836e-15,-0.720244670429,0.693720127082
1597381040058266228,0,1596774859468624115,map,odom,-197.518858609,-1048.21803366,1.58959663622e-12,-7.92666349071e-16,-9.68053326932e-17,0.0228205559425,0.999739577203
1597381040066681186,0,1596774859468624115,odom,base_link,249.56994181,1025.27647572,-5.77751661811e-17,-1.32065891286e-15,6.14665741373e-16,-0.720488546326,0.693466837429
1597381040091512833,0,1596774859508502960,map,odom,-214.640282339,-1045.22349914,-1.21953773947e-12,2.29777349083e-16,-1.59068459684e-15,0.0145025388785,0.999894832653
1597381040100491115,0,1596774859508502960,odom,base_link,249.545066997,1026.33789169,1.7142236059e-16,-1.24067861008e-16,7.07923089151e-16,-0.729223383599,0.684275716954
1597381040124288198,0,1596774859528464079,map,odom,-199.659330283,-1049.33383597,3.62674373872e-13,-5.79732910913e-16,-1.83329152468e-15,0.0217026960682,0.999764468754
1597381040132792307,0,1596774859548456907,odom,base_link,249.557170918,1027.39382843,-1.0773301759e-16,-5.03381927081e-16,-8.40867154856e-16,-0.736436673453,0.676506486291
1597381040158369283,0,1596774859568439007,map,odom,-192.244447159,-1051.79484803,5.8578113333e-13,1.44005569467e-17,1.37639251827e-15,0.0252353023178,0.99968153905
1597381040166765740,0,1596774859568439007,odom,base_link,249.57020632,1027.92483625,1.84967521232e-17,-1.54474660538e-15,9.75395455759e-16,-0.737953129579,0.674851967875
1597381040193805655,0,1596774859608397961,map,odom,-190.800672986,-1052.57003216,-3.19031217723e-12,1.32308810323e-15,-1.0179467754e-15,0.0259043976002,0.999664424787
1597381040199672633,0,1596774859608397961,odom,base_link,249.594139223,1028.98938155,-1.58148216444e-16,1.50421532842e-15,-3.61874640712e-16,-0.737966691589,0.674837137467
1597381040224337985,0,1596774859628406048,map,odom,-193.270104079,-1053.3106214,2.62222022709e-12,-9.27112086088e-16,1.56840784196e-15,0.0246484152073,0.999696181661
1597381040232749731,0,1596774859648452044,odom,base_link,249.622565856,1030.06198173,-2.09265838681e-16,1.64048512669e-15,1.19662785729e-15,-0.739779802059,0.672849050282
1597381040257972054,0,1596774859668370962,map,odom,-191.304186744,-1054.72204324,1.02246092804e-12,-5.23958171572e-16,-1.42233769591e-16,0.0255599622946,0.999673290794
1597381040270485198,0,1596774859668370962,odom,base_link,249.638847972,1030.5954583,1.42755769734e-16,-2.1156217514e-16,1.12129210313e-15,-0.73998724637,0.672620900069
1597381040290626572,0,1596774859708369017,map,odom,-192.157609644,-1055.06162655,1.42387338111e-12,-9.11342902874e-16,-1.04008933519e-15,0.0251256845755,0.999684300154
1597381040299207685,0,1596774859708369017,odom,base_link,249.670212772,1031.66811852,1.46285922435e-16,7.84921508492e-16,-1.34631062759e-15,-0.74034020941,0.672232381197
1597381040324868576,0,1596774859728694916,map,odom,-192.414076,-1056.06751079,2.19684634344e-12,-1.18705527144e-15,-5.95220872343e-16,0.0249815143156,0.999687913272
1597381040332324298,0,1596774859748264074,odom,base_link,249.705222628,1032.73201719,-1.52773764919e-16,5.79656785955e-16,-9.62361076231e-16,-0.74076513211,0.671764109676
1597381040357973041,0,1596774859768284082,map,odom,-189.6447739,-1057.62581424,8.80105142313e-13,-3.45893856562e-16,3.62703797075e-16,0.0262786365305,0.999654657
1597381040367412790,0,1596774859768284082,odom,base_link,249.722239034,1033.2647009,2.04878677021e-16,-5.90052222357e-16,4.70764650802e-16,-0.740112238698,0.672483363459
1597381040390720201,0,1596774859808238983,map,odom,-189.91825173,-1058.0835319,1.07688598529e-12,-9.09517889704e-16,-1.82668315157e-15,0.0261224586476,0.999658750351
1597381040399551316,0,1596774859808238983,odom,base_link,249.754380383,1034.32636885,-1.10980210028e-16,6.6531441547e-16,4.72740075811e-16,-0.739581909216,0.673066563989
1597381040424746273,0,1596774859828239918,map,odom,-189.829269564,-1059.22036574,1.47505351339e-12,-7.22233629261e-16,-6.29478307923e-17,0.0261291014907,0.999658576743
1597381040432282210,0,1596774859848258972,odom,base_link,249.784932694,1035.39513331,-3.33698071656e-17,1.22647142228e-15,7.56812012088e-16,-0.737170890342,0.675706355181
1597381040458976269,0,1596774859868240118,map,odom,-186.785379558,-1060.82074985,1.12030645642e-12,-7.26495777649e-16,-8.89338438374e-16,0.0275505450393,0.99962041169
1597381040466796836,0,1596774859868240118,odom,base_link,249.795030962,1035.93069936,1.05699633566e-16,8.88675950584e-16,4.07232355713e-16,-0.734977468217,0.67809152864
1597381040472121783,0,1597381040471466064,map,map__identity,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597381040492403202,0,1596774859908412933,map,odom,-181.607797397,-1062.26330031,-1.62395061245e-12,7.16521315307e-16,-2.95154441361e-16,0.0299909602292,0.999550169979
1597381040499529544,0,1596774859908412933,odom,base_link,249.803911895,1037.00533814,-1.65721381041e-16,-1.77464987447e-15,-1.38773233017e-15,-0.730963741633,0.682416301401
1597381040524635768,0,1596774859928178072,map,odom,-188.80859517,-1062.00576805,-7.73503018278e-12,3.26319777147e-15,-2.08398403456e-15,0.026526581128,0.999648108333
1597381040532145316,0,1596774859948236942,odom,base_link,249.800189418,1038.06479933,2.6998672798e-18,1.35672004571e-15,6.46530030925e-16,-0.728418994338,0.685131935241
1597381040557883281,0,1596774859968254089,map,odom,-191.20055442,-1062.58652852,-1.36492418817e-12,5.82672897661e-16,-3.312445427e-16,0.0253392421078,0.999678909855
1597381040567582595,0,1596774859968254089,odom,base_link,249.799902687,1038.59553568,-1.48631017719e-16,-8.73249449097e-16,-1.06950148229e-15,-0.728016700111,0.685559395209
1597381040591065867,0,1596774860008199930,map,odom,-184.257876447,-1064.36997606,-2.89184103556e-12,1.49784206592e-15,5.44208418336e-16,0.0286098184071,0.999590655364
1597381040600108517,0,1596774860008199930,odom,base_link,249.791773775,1039.65583155,-1.26529032629e-16,-2.13063302456e-15,-3.91260290936e-16,-0.725007682486,0.688740778766
1597381040625296003,0,1596774860032526016,map,odom,-187.194355343,-1065.00733936,-2.61611609943e-12,1.05619015729e-15,-9.17721933012e-16,0.0271792128326,0.999630576958
1597381040632356720,0,1596774860048171997,odom,base_link,249.764203312,1040.74250046,-4.55321397742e-17,1.10130273517e-15,-6.81810740605e-16,-0.722046760548,0.691844256739
1597381040658393347,0,1596774860067979097,map,odom,-193.985369748,-1064.76644498,2.64193416161e-12,-1.22368020587e-15,1.7982685844e-16,0.0238983022884,0.999714394789
1597381040667965880,0,1596774860067979097,odom,base_link,249.748882693,1041.28749994,1.34780550488e-16,6.26215088036e-17,-2.34416736022e-15,-0.72259978775,0.691266624931
1597381040691590594,0,1596774860108436108,map,odom,-209.92193146,-1062.11536036,-3.14248107146e-12,1.74512829563e-15,1.08663797981e-15,0.0162734028432,0.999867579412
1597381040699749127,0,1596774860108436108,odom,base_link,249.73632271,1042.37631049,-3.31993407275e-17,1.15534873978e-15,-7.78543826134e-16,-0.730461209054,0.682954187386
1597381040724835454,0,1596774860127974987,map,odom,-197.002694661,-1065.75058155,-3.08293603497e-13,2.01946337194e-16,2.53456276213e-16,0.0223826624423,0.99974947683
1597381040732502780,0,1596774860148247957,odom,base_link,249.756477087,1043.44302462,2.16979443847e-17,1.7871532034e-15,-9.8266860876e-16,-0.736647057727,0.676277393043
1597381040758421003,0,1596774860168023109,map,odom,-187.126973585,-1068.6321604,1.51187392783e-13,4.27980606461e-16,2.37031730596e-15,0.027026559475,0.999634715825
1597381040767768598,0,1596774860187973976,odom,base_link,249.786615647,1044.51268478,5.45817793855e-17,1.89559027392e-15,6.4324424009e-17,-0.735888404855,0.677102839751
1597381040791538802,0,1596774860207923889,map,odom,-183.791687164,-1070.26422573,-7.45406293277e-13,9.10221878862e-16,2.6568741339e-15,0.0285697294722,0.999591801966
1597381040799685537,0,1596774860207923889,odom,base_link,249.796637901,1045.0521183,4.17877304578e-17,7.02050597504e-17,1.00582752413e-15,-0.734296882817,0.678828467203
1597381040824733396,0,1596774860227899075,map,odom,-184.711318665,-1070.62466172,1.09883245869e-12,-6.27877644263e-16,-5.03606850784e-16,0.0281140669132,0.999604721498
1597381040832701199,0,1596774860247940063,odom,base_link,249.814684567,1046.13600838,2.16086440974e-16,7.93653917108e-16,-1.42395934255e-15,-0.730815973878,0.682574547083
1597381040858187277,0,1596774860267863035,map,odom,-180.676723913,-1072.38004958,-2.85283223588e-12,1.89825250853e-15,2.62385027361e-15,0.0299753425055,0.999550638458
1597381040867020487,0,1596774860267863035,odom,base_link,249.819866059,1046.67439074,-1.75020184097e-16,-1.09348672778e-15,1.31504494106e-15,-0.727577849258,0.68602512583
1597381040890931296,0,1596774860307903051,map,odom,-169.19087058,-1074.83560506,-2.55582518991e-12,1.04218889788e-15,-8.39670320109e-16,0.0353514993635,0.999374940397
1597381040900211520,0,1596774860307903051,odom,base_link,249.813675368,1047.75544737,1.01572465135e-17,3.6675970107e-16,-6.69395012143e-16,-0.719965723895,0.694009622712
1597381040924202754,0,1596774860327836037,map,odom,-180.924009163,-1073.88139365,2.09875641047e-12,-4.48087366686e-16,2.63958350486e-15,0.0297804211293,0.999556464897
1597381040933003152,0,1596774860347896099,odom,base_link,249.777867416,1048.83188748,-1.29252334414e-16,-2.49741430257e-15,-3.65705047701e-16,-0.712366862412,0.701807276492
1597381040957340939,0,1596774860367834091,map,odom,-183.776658638,-1074.3958667,-3.15427693669e-12,1.19881031421e-15,-1.41803311438e-15,0.0283713892473,0.999597451113
1597381040967644698,0,1596774860387914896,odom,base_link,249.717095538,1049.90619769,3.0624548484e-17,1.39874387553e-15,-7.77749432847e-16,-0.70720815431,0.707005393527
1597381040991128249,0,1596774860407897949,map,odom,-188.38900019,-1074.5737341,3.73304060253e-12,-1.78772020295e-15,-9.62620415588e-17,0.0261255326454,0.999658670019
1597381040999776174,0,1596774860407897949,odom,base_link,249.680611227,1050.44406999,5.04552494474e-17,-4.81940625274e-16,5.72408741559e-16,-0.706381077099,0.707831741247
1597381041024800576,0,1596774860427875042,map,odom,-192.126504637,-1074.38615106,-2.22952487365e-12,4.57390519226e-16,-2.81882561532e-15,0.0243261865712,0.999704074538
1597381041033187050,0,1596774860447819948,odom,base_link,249.612428451,1051.52075315,-5.66987526286e-17,1.99749379004e-15,8.1737755683e-17,-0.710962888806,0.703229529201
1597381041057943787,0,1596774860467716932,map,odom,-195.255533885,-1074.80617571,4.58233062976e-12,-2.25827263064e-15,-4.23729811286e-16,0.0227755900707,0.999740602605
1597381041066465001,0,1596774860467716932,odom,base_link,249.587728903,1052.05819171,-2.76382083651e-17,9.4434554472e-17,1.08077001179e-15,-0.714772138115,0.699357412611
1597381041090604100,0,1596774860507782936,map,odom,-199.470204035,-1074.48361346,5.00356453458e-12,-2.72939168515e-15,-1.68243893997e-15,0.0207459963015,0.999784778659
1597381041099021710,0,1596774860507782936,odom,base_link,249.553328125,1053.14031562,-2.29016651777e-16,1.61657320422e-15,6.76224007314e-16,-0.719943564422,0.694032610219
1597381041125008141,0,1596774860527928114,map,odom,-187.653701531,-1077.75042721,4.80512215267e-12,-2.44821676996e-15,-8.61034477454e-16,0.026249650861,0.999655418547
1597381041132643423,0,1596774860547749996,odom,base_link,249.534356171,1054.21291142,-7.4994176068e-17,-1.21902953019e-15,-1.41648528045e-16,-0.720729934763,0.693215955627
1597381041157894788,0,1596774860567732096,map,odom,-188.23469696,-1078.66981859,-2.93553312799e-12,1.54141562819e-15,7.49494820855e-16,0.0259177076282,0.999664079794
1597381041166061769,0,1596774860567732096,odom,base_link,249.526887331,1054.74694624,-3.30730275038e-16,1.71600189417e-16,5.04485838851e-16,-0.721280649471,0.692642927271
1597381041190991155,0,1596774860607753038,map,odom,-194.582078844,-1077.98580506,1.37419710433e-13,-4.69270328592e-16,-1.90357043798e-15,0.0228986590421,0.99973779133
1597381041199411837,0,1596774860607753038,odom,base_link,249.516435679,1055.81978769,-2.03289570997e-16,4.46418098918e-16,2.97748197613e-16,-0.724301714742,0.689483158621
1597381041224597089,0,1596774860627654076,map,odom,-182.759561923,-1081.71897499,9.46563181114e-13,-2.87477935429e-16,7.64234798295e-16,0.0283867480905,0.999597015068
1597381041232244100,0,1596774860647663116,odom,base_link,249.498411614,1056.90542435,-2.30013628822e-16,-6.14494536117e-16,3.57838042788e-16,-0.71887005255,0.69514447962
1597381041257408478,0,1596774860667712927,map,odom,-175.219686244,-1084.06108849,-2.4877634206e-12,1.21529121915e-15,2.28750712276e-16,0.0318488322217,0.999492697265
1597381041266697848,0,1596774860667712927,odom,base_link,249.479545971,1057.46011186,2.85537519204e-16,-3.48277971273e-16,2.10193125769e-15,-0.713286326284,0.700872753599
1597381041291420936,0,1596774860707707882,map,odom,-178.148507987,-1084.05987578,3.72606939341e-12,-2.00135163156e-15,-1.23158224218e-15,0.0304394331277,0.999536613092
1597381041300131623,0,1596774860707707882,odom,base_link,249.412896785,1058.55960106,1.76609538492e-16,7.87441678172e-16,-1.20990578297e-15,-0.709823675947,0.704379407042
1597381041324291247,0,1596774860727710009,map,odom,-194.983331351,-1082.07286969,-1.70002533644e-12,7.79137327297e-16,-9.23656261413e-17,0.0225063686848,0.999746699604
1597381041332779648,0,1596774860747734070,odom,base_link,249.355690891,1059.6455688,4.13998321997e-17,-2.33773710305e-15,6.25129678286e-16,-0.718956247186,0.695055332065
1597381041357646202,0,1596774860767533064,map,odom,-193.846159579,-1083.31238804,-2.13089355526e-12,5.05533736324e-16,-2.34295271129e-15,0.0229684378487,0.999736190634
1597381041366521579,0,1596774860767533064,odom,base_link,249.342434973,1060.17989876,-5.00704210524e-17,8.60861716784e-16,9.202039966e-16,-0.724162291989,0.689629592507
1597381041391322858,0,1596774860807574987,map,odom,-202.714332871,-1082.10042442,3.03839313302e-12,-1.31818767832e-15,5.04442393055e-16,0.018783089372,0.999823582215
1597381041399533192,0,1596774860807574987,odom,base_link,249.343425075,1061.26849756,6.88004335822e-17,2.4063900543e-15,-2.21442428733e-17,-0.732131385566,0.681163441671
1597381041424731500,0,1596774860827646017,map,odom,-183.006064318,-1086.82964353,4.62984326875e-12,-1.70216054503e-15,2.26533420945e-15,0.0279457838002,0.999609440315
1597381041432581388,0,1596774860847664118,odom,base_link,249.35532231,1062.36035192,-9.41838756512e-17,7.49767995889e-16,-1.01967154197e-15,-0.733783138209,0.679383769367
1597381041458113473,0,1596774860867491961,map,odom,-186.066196444,-1087.33009833,2.64318272182e-12,-1.06924708527e-15,8.09513722444e-16,0.0264798262312,0.999649347923
1597381041467277389,0,1596774860867491961,odom,base_link,249.361486596,1062.90058784,1.60837898781e-16,6.84735111893e-16,2.00785310836e-15,-0.735108914696,0.677949027239
1597381041472055208,0,1597381041471529006,map,map__identity,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1597381041491321401,0,1596774860907394886,map,odom,-190.175031689,-1087.0833622,6.33265141154e-12,-2.98644255672e-15,-1.12884341203e-16,0.0245378403396,0.999698901866
1597381041499155093,0,1596774860907394886,odom,base_link,249.381610681,1063.98756533,-8.03862395609e-17,-6.4657958491e-16,-2.56453164004e-16,-0.737623752794,0.675211966211
1597381041524277303,0,1596774860927424908,map,odom,-187.182331827,-1088.6872313,2.17888908777e-12,-6.34021989349e-16,1.85284386001e-15,0.0259034054965,0.999664450495
1597381041533044260,0,1596774860947855949,odom,base_link,249.414768093,1065.09541123,-1.4967533744e-16,-2.18625161154e-15,5.23499803046e-17,-0.741844477278,0.670571973417
1597381041558832072,0,1596774860967616081,map,odom,-188.861987291,-1089.44313669,3.51208737489e-13,-7.4585176497e-17,4.29736919291e-16,0.0250892674469,0.999685214785
1597381041566667299,0,1596774860967616081,odom,base_link,249.438867495,1065.63554126,-7.08409198505e-17,-1.56652971886e-16,1.34676270615e-15,-0.7444377501,0.667691872218
1597381041590570358,0,1596774861007536888,map,odom,-190.813875328,-1089.58926236,7.84016889742e-13,-5.82076358507e-16,-1.03585530239e-15,0.0241576388624,0.999708161657
1597381041599588434,0,1596774861007536888,odom,base_link,249.498712499,1066.72129633,1.38282176669e-16,-1.34769785306e-15,-1.64477204152e-16,-0.747153180408,0.664651882571
1597381041624406607,0,1596774861027462006,map,odom,-183.669723001,-1091.9732996,-2.56472488467e-12,1.01978506965e-15,-8.53676353691e-16,0.0274552299142,0.999623034124
1597381041632110655,0,1596774861047599077,odom,base_link,249.561601048,1067.81045386,-1.46618677839e-16,-1.81184872745e-15,2.89844601517e-16,-0.746513631987,0.665370120502
1597381041657525663,0,1596774861067650080,map,odom,-181.381618121,-1093.43105537,-4.5604270958e-12,1.81450247633e-15,-1.51006789213e-15,0.0284933258933,0.999593982765
1597381041666876819,0,1596774861067650080,odom,base_link,249.590592255,1068.35563978,4.97499019489e-17,2.86895815516e-16,2.9829957099e-17,-0.745165069998,0.666880063021
1597381041691637815,0,1596774861108431101,map,odom,-170.808930816,-1095.72662046,-4.65876109121e-12,1.97687137331e-15,-9.44861263462e-16,0.0333541873613,0.999443594299
1597381041700311780,0,1596774861108431101,odom,base_link,249.643152277,1069.46857358,1.20356613868e-16,1.73553747014e-15,6.36508948462e-16,-0.73947629849,0.673182593337
1597381041725753806,0,1596774861127412081,map,odom,-178.614556949,-1095.51249531,3.25530813901e-12,-1.55996004475e-15,-2.3626115814e-16,0.0297334638185,0.999557862822
1597381041733661570,0,1596774861147358894,odom,base_link,249.665457119,1070.52470792,1.44050335779e-16,-1.0224374302e-15,-8.23623493657e-16,-0.733012114645,0.680215583314
1597381041758402599,0,1596774861167366028,map,odom,-186.755211583,-1095.10282089,-9.1484151395e-13,7.49352511063e-16,1.57524332944e-15,0.0259376772833,0.999663561853
1597381041767590182,0,1596774861187319994,odom,base_link,249.679731943,1071.60979162,-1.74288599412e-16,-3.02665015853e-16,-1.63287147165e-15,-0.732176070296,0.681115410254
1597381041791333229,0,1596774861207242966,map,odom,-185.876663119,-1096.30116428,-4.83181101713e-12,2.78695710729e-15,2.6550189745e-15,0.0263000447431,0.999654093998
1597381041798903165,0,1596774861207242966,odom,base_link,249.688477178,1072.15123152,1.74326204616e-16,1.93997897412e-15,1.08796972468e-16,-0.731429937088,0.681916598369
1597381041825708717,0,1596774861227196932,map,odom,-183.775166909,-1097.1955742,7.13811031462e-12,-2.86655364763e-15,2.16655748309e-15,0.0272481032717,0.999628701503
1597381041833419885,0,1596774861247150898,odom,base_link,249.697517195,1073.23431438,-6.02694067972e-17,1.21034685054e-15,-1.38103967987e-15,-0.726839647098,0.686807198133
1597381041857853457,0,1596774861267334938,map,odom,-182.816838275,-1098.39215473,3.77447062319e-12,-1.24181416009e-15,2.4842515936e-15,0.0276466209027,0.999617759122
1597381041867148831,0,1596774861287206888,odom,base_link,249.68591618,1074.34888719,-2.51649759295e-17,-2.2250449075e-15,9.53107551552e-16,-0.723136692378,0.690704947236
1597381041891345456,0,1596774861307255983,map,odom,-190.40638806,-1098.07839389,-4.09021658884e-12,1.48309872009e-15,-1.98142664595e-15,0.0240980330363,0.999709600236
1597381041899666864,0,1596774861307255983,odom,base_link,249.679885854,1074.90410377,8.90240885574e-17,-9.55290100262e-16,-8.33190339026e-17,-0.723735651424,0.690077319478
1597381041924559388,0,1596774861327152014,map,odom,-192.369516316,-1098.24638639,2.65056942281e-12,-1.65527820219e-15,-2.06075206992e-15,0.0231677305278,0.99973159211
1597381041932137493,0,1596774861347129107,odom,base_link,249.673708748,1075.99260164,2.02945066724e-17,1.15579220674e-15,-1.3777120852e-15,-0.728131283979,0.685437694683
1597381041957229754,0,1596774861367131948,map,odom,-190.380519839,-1099.64618195,-2.68268865978e-12,1.86467264504e-15,3.01970858862e-15,0.0240322221281,0.999711184443
1597381041967755031,0,1596774861387100935,odom,base_link,249.685856253,1077.08322726,2.29860503258e-16,-5.92072787399e-16,-2.13964391813e-15,-0.730999332157,0.682378176956
1597381041991160041,0,1596774861407222986,map,odom,-185.200633061,-1101.61398383,-7.68435821259e-12,3.99093673746e-15,2.17601537143e-15,0.0263679860414,0.99965230421
1597381041999991087,0,1596774861407222986,odom,base_link,249.693883121,1077.63397036,1.13077127822e-18,6.66215961995e-16,-4.30276018153e-17,-0.730913061632,0.682470582762
1597381042024552417,0,1596774861430320978,map,odom,-184.059096084,-1102.3756396,6.71262886808e-13,-1.61139460352e-16,7.34884482291e-16,0.0268778846365,0.999638724399
1597381042033625854,0,1596774861447240114,odom,base_link,249.704602027,1078.73095416,-1.58688610549e-16,2.3560362695e-16,4.55961971609e-16,-0.729250953578,0.684246334813
