%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1597381074585171192,37216,1596774894007047891,imu_link,-0.763476651239,0.639003363685,-0.0936656775442,0.00220115030528,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.12,0.26,-0.86,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.00141992187,1.00549804687,-9.71521789062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074605489194,37217,1596774894027468919,imu_link,-0.767854022859,0.634077426548,-0.0904674821935,-0.0127142198746,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.17,0.36,-0.76,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.11723546875,1.24490234375,-8.81965429687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074624734513,37218,1596774894046941995,imu_link,-0.771051039663,0.629670328772,-0.0899583927631,-0.0300509379205,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.3,0.23,-0.58,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.9024815625,1.642505,-8.24048742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074645130846,37219,1596774894066812038,imu_link,-0.772439830057,0.627026077476,-0.0886393972769,-0.0481462808198,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.42,-0.06,-0.29,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.61111828125,2.34156554688,-8.24508398437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074666474058,37220,1596774894087078094,imu_link,-0.772390423908,0.625519455251,-0.0863687932703,-0.0684023077543,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.34,-0.38,-0.04,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.1323096875,2.66677234375,-9.48041015625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074685008188,37221,1596774894107032060,imu_link,0.77189960919,-0.625553044585,0.0808945431926,0.0794383699815,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.05,-0.55,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.84871960937,1.97767101562,-11.5055789844,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074704904028,37222,1596774894126851081,imu_link,0.771636420784,-0.626810946945,0.076184641319,0.0766887953779,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.38,-0.6,0.3,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.55683789062,1.46055773438,-14.2543233594,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074725139162,37223,1596774894146749973,imu_link,0.769091636088,-0.630959046165,0.0749072616489,0.069120471022,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.47,-0.56,0.57,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.340145625,-1.31691515625,-15.5758350781,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074745080241,37224,1596774894166852951,imu_link,0.764765977692,-0.636993766473,0.0736088222293,0.0628783120732,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.33,-0.49,0.78,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.50345898437,-1.915234375,-17.543546875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074765157526,37225,1596774894186728000,imu_link,-0.759636382237,0.643178900437,-0.0747027362555,-0.0607698116764,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.16,-0.04,0.83,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-3.01649414062,-2.59514257812,-17.6488847656,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074784514617,37226,1596774894206763982,imu_link,-0.754686459136,0.647968677208,-0.0807878487369,-0.0637045151539,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.12,0.67,0.64,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-3.07893078125,-2.9540575,-15.4513448437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074805701237,37227,1596774894226891994,imu_link,-0.751941934583,0.64899273225,-0.092491383147,-0.0695492957952,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.3,1.29,0.26,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-2.1404659375,-3.00691796875,-13.0764542187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074825812312,37228,1596774894246910095,imu_link,-0.751135997162,0.647821470387,-0.10464193407,-0.0719174659446,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.31,1.7,-0.08,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.01047765625,-2.7579375,-10.418875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074844197530,37229,1596774894266776084,imu_link,-0.753012960496,0.644601316742,-0.115382080529,-0.0644018576726,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.31,1.81,-0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.24438390625,-2.42277148437,-8.503640625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074864521746,37230,1596774894286828041,imu_link,-0.75610480893,0.638635090896,-0.128812557998,-0.062113311708,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.32,1.7,-0.7,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.660755859375,-2.05428039062,-6.60755859375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074885254928,37231,1596774894306765079,imu_link,-0.759608955785,0.631678438304,-0.140052419325,-0.0660447175417,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.19,1.37,-0.75,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.78524609375,-0.9193125,-5.27149109375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074906346881,37232,1596774894326780080,imu_link,-0.762726046516,0.625708644779,-0.146873657664,-0.0718734895415,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.05,0.95,-0.58,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.302359375,-0.32558984375,-4.93172851562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074925440984,37233,1596774894346924066,imu_link,-0.765487606279,0.620990738772,-0.150325706262,-0.0761669812262,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.06,0.56,-0.38,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.4938828125,-0.277708984375,-4.24722375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074945412572,37234,1596774894366908073,imu_link,-0.767271421135,0.618427339283,-0.15077699718,-0.0781568260534,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.11,0.17,-0.19,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.63752539062,-0.32099328125,-3.73470703125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074964717372,37235,1596774894386928081,imu_link,-0.768728787438,0.617345818072,-0.148455634621,-0.0768187270249,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.07,-0.25,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.36531445312,-1.31691515625,-3.76343554687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381074984638276,37236,1596774894406822919,imu_link,-0.770265283465,0.617032473599,-0.143680449106,-0.0729263200596,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.03,-0.6,0.1,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.92073242187,-2.178770625,-4.75935742187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075004408731,37237,1596774894426800012,imu_link,-0.772066258801,0.616412760553,-0.139625133463,-0.0667369669211,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.0,-0.84,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.58646789062,-3.07395117187,-5.48714648437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075027597879,37238,1596774894446958065,imu_link,-0.77458788842,0.614428417008,-0.138184115864,-0.0582792725583,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,-1.07,-0.18,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.28003039062,-3.20801757812,-6.41603515625,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075046530294,37239,1596774894467511892,imu_link,-0.777928445943,0.611726316919,-0.135253717234,-0.0482149163165,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.18,-1.27,-0.41,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.16919445312,-2.4560965625,-7.81913585937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075064713123,37240,1596774894486788988,imu_link,-0.782697624445,0.60805505051,-0.127330885278,-0.0379516783756,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.26,-1.27,-0.56,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.36939257812,-1.58006835937,-8.64268664062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075084426890,37241,1596774894506750106,imu_link,-0.787841045859,0.604261393096,-0.115431823561,-0.0291573212632,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.29,-1.16,-0.59,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.813974609375,-0.8043984375,-9.94964257812,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075105337608,37242,1596774894526659965,imu_link,-0.792672623966,0.600895063488,-0.100284626708,-0.0231997313873,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.33,-0.9,-0.55,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.01047765625,-0.01455578125,-10.0741328125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075125722771,37243,1596774894546794891,imu_link,-0.79638535312,0.598081811475,-0.0868564786077,-0.0229012716396,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.34,-0.66,-0.43,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.61837304687,0.124490234375,-9.74854296875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075144574621,37244,1596774894566607952,imu_link,-0.798354746311,0.596510102365,-0.0783444235442,-0.0258369525722,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.31,-0.5,-0.33,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.99184375,0.124490234375,-9.82515234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075164464737,37245,1596774894586632013,imu_link,-0.799487264519,0.595424040574,-0.0733898470126,-0.030070851897,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.28,-0.36,-0.25,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.0301484375,0.143642578125,-9.52369445312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075184424736,37246,1596774894606410980,imu_link,-0.799955853136,0.594949391528,-0.0703931259274,-0.0339214147005,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.19,-0.29,-0.17,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.58504796875,0.215655390625,-10.0691532031,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075204022333,37247,1596774894626516103,imu_link,-0.800109559034,0.595027077511,-0.0668139861656,-0.0361021027621,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.13,-0.16,-0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.967193359375,0.411775390625,-10.5958426562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075225233737,37248,1596774894646505117,imu_link,-0.799583500702,0.596135829905,-0.0627108769375,-0.0368190660105,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.02,-0.0,0.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.2211534375,0.47880859375,-11.2374461719,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075244128733,37249,1596774894666476964,imu_link,-0.798116244076,0.598106151063,-0.0618063031047,-0.0382030613893,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.17,0.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.78614757813,-0.05286046875,-11.840745,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075264425581,37250,1596774894686469078,imu_link,-0.796093102757,0.600413742211,-0.0645350846629,-0.0396778622734,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.31,0.17,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.74784289062,-0.97676953125,-11.8982020312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075284481364,37251,1596774894706446886,imu_link,-0.793876157781,0.602915473277,-0.068446626045,-0.039606029503,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.01,0.34,0.18,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.58504796875,-1.70953820312,-12.4540030469,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075305308585,37252,1596774894726655006,imu_link,-0.791571661191,0.605469819368,-0.0722805420536,-0.0399515490806,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.1,0.42,0.13,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.915234375,-1.762015625,-12.9232354687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075325082671,37253,1596774894746587991,imu_link,-0.790276472983,0.606458961461,-0.0768080019828,-0.0420850940966,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.12,0.54,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.1026796875,-1.32649132812,-12.6980039062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075344392498,37254,1596774894766448974,imu_link,-0.788947961221,0.607150773803,-0.0824034207404,-0.0462463901967,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.15,0.57,0.01,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.70138195312,-1.79074414062,-11.721234375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075364976070,37255,1596774894786468029,imu_link,-0.787404626195,0.608194819304,-0.0878078657579,-0.0488138825475,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.23,0.24,0.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,4.170614375,-1.94396289062,-12.2046395312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075384480816,37256,1596774894806464910,imu_link,-0.786794578324,0.608710607884,-0.0885219224035,-0.0508876863604,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.39,-0.1,0.02,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.42775109375,-1.65667773437,-13.6173164062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075404722721,37257,1596774894826471090,imu_link,-0.788090437719,0.607429804488,-0.0845305400118,-0.0528874503211,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.49,-0.15,-0.2,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-0.63202734375,-0.97676953125,-13.9670382031,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075426181264,37258,1596774894846852064,imu_link,-0.789977089143,0.6052611646,-0.0804931251798,-0.055820946387,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.49,0.12,-0.37,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-3.3325078125,0.220251953125,-14.283051875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075444862561,37259,1596774894866548061,imu_link,0.791834997875,-0.601586648032,0.0833350068665,0.0643903539305,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.46,0.79,-0.44,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-3.38536828125,1.61837304687,-12.5593409375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075464242550,37260,1596774894886408090,imu_link,0.79426536716,-0.597640012726,0.0825645832194,0.0717776519329,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.31,1.42,-0.44,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,-1.25447851562,2.50895703125,-9.58115148437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075484442637,37261,1596774894906486988,imu_link,0.798137681478,-0.59220875738,0.0734477987876,0.082888177327,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.21,1.64,-0.45,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.445483515625,3.27505078125,-6.63169054687,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075505433989,37262,1596774894926580905,imu_link,0.800109256797,-0.586963474236,0.0769794496047,0.0968153987689,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,-0.08,1.42,-0.34,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.40219921875,3.65809765625,-4.91257617187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075524469589,37263,1596774894946580886,imu_link,0.800572192518,-0.584230132528,0.0815934482031,0.105365203097,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.02,1.01,-0.06,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.162794921875,3.93580664062,-4.79766210937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075544650966,37264,1596774894966399908,imu_link,0.799629181215,-0.584191037976,0.0833089441554,0.111236790322,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.05,0.64,0.39,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.545841796875,3.95993859375,-5.26689453125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075564452140,37265,1596774894986377000,imu_link,0.796752826749,-0.587329081755,0.0825213692386,0.115843456492,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.35,0.82,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.19242492187,2.89200390625,-5.53502734375,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075584969389,37266,1596774895006400108,imu_link,0.792885088855,-0.592487214702,0.0822475502163,0.116307681476,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.14,0.02,1.03,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.51303515625,1.09666320312,-5.9801278125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075605603995,37267,1596774895026334047,imu_link,0.788583637212,-0.5988582753,0.0817398466003,0.113239616314,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.13,-0.25,1.05,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.6808096875,0.464635859375,-5.58290820312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075624214501,37268,1596774895046494007,imu_link,0.783943839247,-0.606173672143,0.0805528764599,0.10722299288,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.24,-0.51,1.13,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.35573828125,-0.507537109375,-5.72655078125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075645267428,37269,1596774895066488027,imu_link,0.779020104052,-0.614165066879,0.0795392959839,0.097992083877,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.37,-0.79,1.2,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.15554015625,-1.2640546875,-6.07588953125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075664526850,37270,1596774895086273908,imu_link,0.773351215969,-0.622949284243,0.0805632575749,0.0858582992513,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.51,-1.03,1.23,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.66767382812,-2.7579375,-6.54052539062,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075683848615,37271,1596774895106236934,imu_link,-0.767300692305,0.631676866792,-0.0860964568055,-0.0694361841796,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.52,-1.27,1.14,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,3.55275976562,-3.404520625,-7.0097578125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075705064417,37272,1596774895126303911,imu_link,-0.760900757016,0.640436461189,-0.0914692491599,-0.0500455153835,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.41,-1.54,1.09,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.93490515625,-3.58148828125,-8.56607726562,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075725124598,37273,1596774895146250009,imu_link,-0.754733589218,0.648359012958,-0.0961230141107,-0.0277158038132,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.27,-1.61,0.97,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.00141992187,-3.864176875,-10.4905047656,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075744504796,37274,1596774895166251897,imu_link,-0.75037433597,0.654254494476,-0.0938934541815,-0.00856922620934,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.21,-1.39,0.67,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.31193554687,-4.41959484375,-12.1234335937,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075764361611,37275,1596774895186203002,imu_link,-0.748989810258,0.656220826799,-0.0915245168186,0.00342832709664,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.18,-0.85,0.13,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.07253125,-4.16103820312,-12.2046395312,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075784359379,37276,1596774895206191062,imu_link,-0.750895826843,0.65363235528,-0.0937943708649,0.0110822991488,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.28,-0.26,-0.48,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.32151171875,-2.4515,-11.2711542969,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075803668996,37277,1596774895226197957,imu_link,-0.754020972256,0.649377172418,-0.0977882166436,0.01411120216,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.28,0.09,-0.73,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,1.762015625,-1.49886242187,-10.15533875,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075823878648,37278,1596774895246280908,imu_link,-0.75751238312,0.644761877265,-0.101642328744,0.0112226580206,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.12,0.23,-0.78,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.26955273437,-0.76609375,-8.9587003125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075844803189,37279,1596774895266216039,imu_link,-0.761672861615,0.639302736047,-0.105484802274,0.00440681869029,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.22,-0.82,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.58556640625,-0.067033203125,-8.70474023437,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075863964243,37280,1596774895286144971,imu_link,-0.765977263783,0.633777534694,-0.107638996989,-0.00432599265163,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.08,0.13,-0.82,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.1450625,0.924292109375,-8.85336242187,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
1597381075884761723,37281,1596774895306200027,imu_link,-0.770069708541,0.629147949083,-0.104772126733,-0.0137223763438,0.0025,0.0,0.0,0.0,0.0025,0.0,0.0,0.0,0.0025,0.1,0.06,-0.64,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,2.13088976563,1.38394835937,-8.74802453125,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04
